pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
757047,N0,nse_cm,,715SHFL30,715SHFL30-N0,,715SHFL30-N0,INE667F07JC1,,,,SHFL 7.15% 2030 SR 351,,,1,1,-1,-1,2,-1,NSE,,,1432944000,,1432944000,0,0,0,0,0,80000.00-120000.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,817.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,25000,0,0,817,
4494,GS,nse_cm,,GS220836C,GS220836C-GS,,GS220836C-GS,IN000836C014,,,,GOI STRIPS C 220836,,,1,100,-1,-1,2,-1,NSE,,,1308268800,,1308268800,0,0,0,0,0,34.00-37.56,0,0,1456072745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,55262.00,100,0,3756,3400,1,1,1,0,0,1,0,1.69e+06,0,0,55262,
10893,EQ,nse_cm,,DBOL,DBOL-EQ,,DBOL,INE0I3401014,,,,DHAMPUR BIO ORGANICS LTD,,,1,1,-1,-1,2,-1,NSE,,,1347062400,,1347062400,0,0,0,0,1436054400,78.10-117.14,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1024360.00,1,0,11714,7810,1,1,1,0,0,1,0,6.63876e+07,0,0,1024360,Security is under Surveillance Measure - Close to Close price movement was greater than 25% in previous 1 month
755956,NH,nse_cm,,816ABCL29,816ABCL29-NH,,816ABCL29-NH,INE860H07IW8,,,,ABCL 8.16% 2029 SR K1,,,1,1,-1,-1,2,-1,NSE,,,1428796800,,1428796800,0,0,0,0,1454198400,80000.00-120000.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,97500,0,0,999,
13152,MF,nse_cm,,UTIDFP35P2,UTIDFP35P2-MF,,UTIDFP35P2-MF,INF789F1AWV7,,,,UTIAMC - UTIDFP35P2,,,1,1,-1,-1,2,-1,NSE,,,1355616000,,1355616000,0,0,0,0,0,9.00-11.00,0,0,1456072746,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,16.00,1,0,1100,900,1,1,1,0,0,1,0,500,0,0,16,
28046,EQ,nse_cm,,MOBIKWIK,MOBIKWIK-EQ,,MOBIKWIK,INE0HLU01028,,,,ONE MOBIKWIK SYSTEMS LTD,,,1,1,-1,-1,2,-1,NSE,,,1418947200,,1418947200,0,0,0,0,0,167.09-250.63,0,0,1456081179,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,478715.00,1,0,25063,16709,1,1,1,0,0,1,0,7.86585e+07,0,0,478715,Security is under Surveillance Measure - EPS based on previous 4 trailing quarters in the scrip is zero
760849,SG,nse_cm,,773WB43,773WB43-SG,,773WB43-SG,IN3420250331,,,,SDL WB 7.73% 2043,,,1,100,-1,-1,2,-1,NSE,,,1454803200,,1454803200,0,0,0,0,0,95.00-105.00,0,0,1456072753,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
18730,BL,nse_cm,,MASKINVEST,MASKINVEST-BL,,MASKINVEST-BL,INE885F01015,,,,MASK INVESTMENTS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1160870400,,1160870400,0,0,1411344000,1411862400,0,143.56-152.44,0,0,1456077380,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,99784.00,1,0,15244,14356,1,1,1,0,0,1,0,3.0515e+06,0,0,99784,
19676,BZ,nse_cm,,CMICABLES,CMICABLES-BZ,,CMICABLES-BZ,INE981B01011,,,,CMI LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1383091200,,1383091200,0,0,1419465600,1419984000,0,4.31-4.75,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,524097.00,1,0,475,431,1,1,1,0,0,1,0,1.60275e+07,0,0,524097,Security is under Surveillance Measure - Scrips in GSM
17841,SG,nse_cm,,743PN48A,743PN48A-SG,,743PN48A-SG,IN2820230091,,,,SDL PN 7.43% 2048,,,1,100,-1,-1,2,-1,NSE,,,1376179200,,1376179200,0,0,0,0,0,95.00-105.00,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999975.00,100,0,10500,9500,1,1,1,0,0,1,0,7.5e+07,0,0,999975,
9480,EQ,nse_cm,,LICI,LICI-EQ,,LICI,INE0J1Y01017,,,,LIFE INSURA CORP OF INDIA,,,5,1,-1,-1,2,-1,NSE,,,1337212800,,1337212800,0,0,0,0,1437868800,786.00-960.60,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,113849.00,1,0,96060,78600,1,1,1,0,0,1,0,6.325e+09,0,0,113849,
20841,N0,nse_cm,,765NBFID38,765NBFID38-N0,,765NBFID38-N0,INE0KUG08027,,,,NABFID 7.65% 2038 SR 1,,,1,1,-1,-1,2,-1,NSE,,,1388102400,,1388102400,0,0,0,0,1449619200,80000.00-120000.00,0,0,1456072748,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,951600,0,0,999,
3571,SG,nse_cm,,684HR32,684HR32-SG,,684HR32-SG,IN1620210030,,,,SDL HR 6.84% 2032,,,1,100,-1,-1,2,-1,NSE,,,1306022400,,1306022400,0,0,0,0,0,95.00-105.00,0,0,1456072745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
27168,N0,nse_cm,,975SIPL29,975SIPL29-N0,,975SIPL29-N0,INE391V07174,,,,SIIPL 9.75% 2029 SR IV,,,1,1,-1,-1,2,-1,NSE,,,1417046400,,1417046400,0,0,0,0,1450310400,66400.00-99600.00,0,0,1456072749,,,,,,,,,,CASH,,,,,8300000,,,,0,20,,0.0000,T+1,315513000,0,1,408.00,1,0,9.96e+06,6.64e+06,1,1,1,0,0,1,0,12500,0,0,408,
17766,SM,nse_cm,,ZEAL,ZEAL-SM,,ZEAL-SM,INE0PPS01018,,,,ZEAL GLOBAL SERVICES LTD,,,5,600,-1,-1,2,-1,NSE,,,1376006400,,1376006400,0,0,0,0,1387670400,69.60-104.40,0,0,1456081180,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,435228.00,600,0,10440,6960,1,1,1,0,0,1,0,1.33098e+07,0,0,435228,Security is under Surveillance Measure - Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
12261,BL,nse_cm,,BHEL,BHEL-BL,,BHEL-BL,INE257A01026,,,,BHEL,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1438473600,249.60-265.00,0,0,1456077327,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,393473.00,1,0,26500,24960,1,1,1,0,0,1,0,3.48206e+09,0,0,393473,
760617,SG,nse_cm,,762PN33,762PN33-SG,,762PN33-SG,IN2820250164,,,,SDL PN 7.62% 2033,,,1,100,-1,-1,2,-1,NSE,,,1454198400,,1454198400,0,0,0,0,0,95.00-105.00,0,0,1456072753,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
24993,SG,nse_cm,,725MH44,725MH44-SG,,725MH44-SG,IN2220240203,,,,SDL MH 7.25% 2044,,,1,100,-1,-1,2,-1,NSE,,,1409443200,,1409443200,0,0,0,0,0,95.00-105.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
24887,SG,nse_cm,,725HR39,725HR39-SG,,725HR39-SG,IN1620240136,,,,SDL HR 7.25% 2039,,,1,100,-1,-1,2,-1,NSE,,,1408838400,,1408838400,0,0,0,0,0,95.00-105.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
757455,EQ,nse_cm,,SNXT30BEES,SNXT30BEES-EQ,,SNXT30BEES,INF204KC1EZ3,,,,NIPPONAMC - SNXT30BEES,,,1,1,-1,-1,2,-1,NSE,,,1434240000,,1434240000,0,0,0,0,0,32.82-49.22,0,0,1456077275,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,37389.00,1,0,4922,3282,1,1,1,0,0,1,0,1.1434e+06,0,0,37389,
759138,SM,nse_cm,,TECHD,TECHD-SM,,TECHD-SM,INE0Y5H01014,,,,TECHD CYBERSECURITY LTD,,,5,600,-1,-1,2,-1,NSE,,,1442966400,,1442966400,0,0,0,0,0,378.15-567.15,0,0,1456081180,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,211571.00,600,0,56715,37815,1,1,1,0,0,1,0,7.47973e+06,0,0,211571,Security is under Surveillance Measure - Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
8050,EQ,nse_cm,,MAHLIFE,MAHLIFE-EQ,,MAHLIFE,INE813A01018,,,,MAHINDRA LIFESPACE DEVLTD,,,5,1,-1,-1,2,-1,NSE,,,642384000,,642384000,0,0,0,0,1437264000,295.35-442.95,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,270695.00,1,0,44295,29535,1,1,1,0,0,1,0,2.13314e+08,0,0,270695,Security is under Surveillance Measure - The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis
759222,N0,nse_cm,,735TCHFL35,735TCHFL35-N0,,735TCHFL35-N0,INE033L07IQ6,,,,TCHFL 7.35% 2035 SR D,,,1,1,-1,-1,2,-1,NSE,,,1446163200,,1446163200,0,0,0,0,0,80000.00-120000.00,0,0,1456072753,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,50000,0,0,1000,
12745,BL,nse_cm,,SESHAPAPER,SESHAPAPER-BL,,SESHAPAPER-BL,INE630A01024,,,,SESHASAYEE PAPER & BOARDS,,,1,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1433462400,267.86-284.42,0,0,1456077358,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,363903.00,1,0,28442,26786,1,1,1,0,0,1,0,6.30681e+07,0,0,363903,
956,GS,nse_cm,,667GS2050,667GS2050-GS,,667GS2050-GS,IN0020200252,,,,GOI LOAN  6.67% 2050,,,1,1,-1,-1,2,-1,NSE,,,1288828800,,1288828800,0,0,0,0,1371340800,88.46-97.76,0,0,1456077753,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1073500.00,1,0,9776,8846,1,1,1,0,0,1,0,5e+08,0,0,1073500,
11061,BL,nse_cm,,SECURKLOUD,SECURKLOUD-BL,,SECURKLOUD-BL,INE650K01021,,,,SECUREKLOUD TECH LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1075420800,,1075420800,0,0,1317081600,1317427200,0,21.71-23.05,0,0,1456077393,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1092526.00,1,0,2305,2171,1,1,1,0,0,1,0,3.34106e+07,0,0,1092526,
1583,BL,nse_cm,,TARC,TARC-BL,,TARC-BL,INE0EK901012,,,,TARC LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1292716800,,1292716800,0,0,1348617600,1348963200,0,152.24-161.64,0,0,1456077330,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,634752.00,1,0,16164,15224,1,1,1,0,0,1,0,2.95096e+08,0,0,634752,
10491,SM,nse_cm,,AGNI,AGNI-SM,,AGNI-SM,INE0LF301013,,,,AGNI GREEN POWER LTD,,,5,2500,-1,-1,2,-1,NSE,,,1343779200,,1343779200,0,0,1411603200,1412121600,0,17.90-19.70,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,638787.00,2500,0,1970,1790,1,1,1,0,0,1,0,1.95348e+07,0,0,638787,Security is under Surveillance Measure - The scrip PE is greater than 50 for previous 4 trailing quarters
439,SG,nse_cm,,691UP30A,691UP30A-SG,,691UP30A-SG,IN3320200121,,,,SDL UP 6.91% 2030,,,1,100,-1,-1,2,-1,NSE,,,1286668800,,1286668800,0,0,0,0,0,95.00-105.00,0,0,1456072744,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
24114,NE,nse_cm,,759NH27,759NH27-NE,,759NH27-NE,INE557F08FZ1,,,,NHB 7.59% 2027,,,1,1,-1,-1,2,-1,NSE,,,1403654400,,1403654400,0,0,0,0,1433548800,80000.00-120000.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,320000,0,0,1000,
8333,SG,nse_cm,,713TS34,713TS34-SG,,713TS34-SG,IN4520210274,,,,SDL TS 7.13% 2034,,,1,100,-1,-1,2,-1,NSE,,,1330819200,,1330819200,0,0,0,0,0,95.00-105.00,0,0,1456072745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
13943,MF,nse_cm,,UTIDQP35P3,UTIDQP35P3-MF,,UTIDQP35P3-MF,INF789F1AXE1,,,,UTIAMC - UTIDQP35P3,,,1,1,-1,-1,2,-1,NSE,,,1359676800,,1359676800,0,0,0,0,0,9.00-11.00,0,0,1456072746,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,81.00,1,0,1100,900,1,1,1,0,0,1,0,2499,0,0,81,
28921,N1,nse_cm,,948SCL27R,948SCL27R-N1,,948SCL27R-N1,INE148I07VH0,,,,SCL 9.48% 2027 SR V,,,1,1,-1,-1,2,-1,NSE,,,1420070400,,1420070400,0,0,0,0,1455321600,748.00-1122.00,0,0,1456072749,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,4845.00,1,0,112200,74800,1,1,1,0,0,1,0,148188,0,0,4845,
13041,BL,nse_cm,,VINDHYATEL,VINDHYATEL-BL,,VINDHYATEL-BL,INE707A01012,,,,VINDHYA TELELINKS LTD,,,10,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1441497600,1055.20-1120.40,0,0,1456077360,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,92104.00,1,0,112040,105520,1,1,1,0,0,1,0,1.18509e+07,0,0,92104,
18094,MF,nse_cm,,BPF02IWR,BPF02IWR-MF,,BPF02IWR-MF,INF955L01JE6,,,,BARODAPAMC BPF02IWR,,,1,1,-1,-1,2,-1,NSE,,,1269388800,,1269388800,0,0,0,0,0,0.90-1.10,0,0,1456072747,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,55.00,1,0,110,90,1,1,1,0,0,1,0,1697,0,0,55,
17801,EQ,nse_cm,,LLOYDSENGG,LLOYDSENGG-EQ,,LLOYDSENGG,INE093R01011,,,,LLOYDS ENGG WORK LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1153267200,,1153267200,0,0,0,0,1439596800,40.30-60.44,0,0,1456081179,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1984522.00,1,0,6044,4030,1,1,1,0,0,1,0,1.16531e+09,0,0,1984522,
29512,SG,nse_cm,,716AP40,716AP40-SG,,716AP40-SG,IN1020240728,,,,SDL AP 7.16% 2040,,,1,100,-1,-1,2,-1,NSE,,,1423353600,,1423353600,0,0,0,0,0,95.00-105.00,0,0,1456072750,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
20364,SG,nse_cm,,771KL43,771KL43-SG,,771KL43-SG,IN2020230172,,,,SDL KL 7.71% 2043,,,1,100,-1,-1,2,-1,NSE,,,1385856000,,1385856000,0,0,0,0,0,95.00-105.00,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
701,EQ,nse_cm,,HEMIPROP,HEMIPROP-EQ,,HEMIPROP,INE0AJG01018,,,,HEMISPHERE PROP IND LTD,,,1,1,-1,-1,2,-1,NSE,,,1287792000,,1287792000,0,0,1411171200,1411689600,0,113.56-170.32,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,704520.00,1,0,17032,11356,1,1,1,0,0,1,0,2.85e+08,0,0,704520,Security is under Surveillance Measure - The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis
25572,N1,nse_cm,,980SCL34B,980SCL34B-N1,,980SCL34B-N1,INE148I07UU5,,,,SEC RE NCD 9.80% SR XII,,,1,1,-1,-1,2,-1,NSE,,,1411862400,,1411862400,0,0,0,0,1455148800,800.00-1200.00,0,0,1456072749,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,6.00,1,0,120000,80000,1,1,1,0,0,1,0,200,0,0,6,
25218,SG,nse_cm,,723MZ38,723MZ38-SG,,723MZ38-SG,IN2520240051,,,,SDL MZ 7.23% 2038,,,1,100,-1,-1,2,-1,NSE,,,1410652800,,1410652800,0,0,0,0,0,95.00-105.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,294300.00,100,0,10500,9500,1,1,1,0,0,1,0,9e+06,0,0,294300,
24861,EQ,nse_cm,,METALIETF,METALIETF-EQ,,METALIETF,INF109KC19W1,,,,ICICIPRAMC - METALIETF,,,1,1,-1,-1,2,-1,NSE,,,1408579200,,1408579200,0,0,0,0,0,9.52-14.26,0,0,1456077755,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,8410042.00,1,0,1426,952,1,1,1,0,0,1,0,8.36071e+08,0,0,8410042,
28929,N1,nse_cm,,1003SCL31P,1003SCL31P-N1,,1003SCL31P-N1,INE148I07VA5,,,,SCL 10.03% 2031 SR X,,,1,1,-1,-1,2,-1,NSE,,,1420070400,,1420070400,0,0,0,0,1455321600,776.00-1164.00,0,0,1456072749,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,1299.00,1,0,116400,77600,1,1,1,0,0,1,0,39741,0,0,1299,
20696,SG,nse_cm,,718GJ30,718GJ30-SG,,718GJ30-SG,IN1520190175,,,,SDL GJ 7.18% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.32-110.86,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,947000.00,100,0,11086,10032,1,1,1,0,0,1,0,2.5e+08,0,0,947000,
23972,ZS,nse_cm,,98SCL34,98SCL34-ZS,,98SCL34-ZS,INE148I07TU7,,,,SEC RE NCD 9.80% SR XII,,,1,1,-1,-1,2,-1,NSE,,,1401926400,,1401926400,0,0,0,0,1455667200,800.00-1200.00,0,0,1456072749,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,13.00,1,0,120000,80000,1,1,1,0,0,1,0,410,0,0,13,
15749,SG,nse_cm,,733TN33,733TN33-SG,,733TN33-SG,IN3120230039,,,,SDL TN 7.33% 2033,,,1,100,-1,-1,2,-1,NSE,,,1368921600,,1368921600,0,0,0,0,0,94.43-104.37,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1006000.00,100,0,10437,9443,1,1,1,0,0,1,0,2e+08,0,0,1006000,
25914,N1,nse_cm,,1025UCL26A,1025UCL26A-N1,,1025UCL26A-N1,INE583D07521,,,,SEC RE NCD 10.25% SR II,,,1,1,-1,-1,2,-1,NSE,,,1414540800,,1414540800,0,0,0,0,1455062400,799.20-1198.80,0,0,1456072749,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,22589.00,1,0,119880,79920,1,1,1,0,0,1,0,690819,0,0,22589,
8363,SG,nse_cm,,748AP38,748AP38-SG,,748AP38-SG,IN1020210549,,,,SDL AP 7.48% 2038,,,1,100,-1,-1,2,-1,NSE,,,1331424000,,1331424000,0,0,0,0,0,95.00-105.00,0,0,1456072745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
170,SG,nse_cm,,67KA30,67KA30-SG,,67KA30-SG,IN1920200251,,,,SDL KA 6.7% 2030,,,1,100,-1,-1,2,-1,NSE,,,1285459200,,1285459200,0,0,0,0,0,95.00-105.00,0,0,1456072744,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
760745,N0,nse_cm,,770TOPL30,770TOPL30-N0,,770TOPL30-N0,INE685A07165,,,,TOPL 7.70% 2030 SR 3,,,1,1,-1,-1,2,-1,NSE,,,1453507200,,1453507200,0,0,0,0,0,80000.00-120000.00,0,0,1456072753,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,300000,0,0,999,
22168,SG,nse_cm,,688UK30,688UK30-SG,,688UK30-SG,IN3620190121,,,,SDL UK 6.88% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,98.22-108.54,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,967300.00,100,0,10854,9822,1,1,1,0,0,1,0,5e+07,0,0,967300,
759849,BL,nse_cm,,SHILCTECH,SHILCTECH-BL,,SHILCTECH-BL,INE024F01011,,,,SHILCHAR TECHNOLOGIES LTD,,,10,1,-1,-1,2,-1,NSE,,,1448409600,,1448409600,0,0,0,0,0,3778.30-4011.90,0,0,1456077391,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,25660.00,1,0,401190,377830,1,1,1,0,0,1,0,1.14402e+07,0,0,25660,
12846,BL,nse_cm,,TTML,TTML-BL,,TTML-BL,INE517B01013,,,,TATA TELESERV(MAHARASTRA),,,1,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1247356800,41.63-44.19,0,0,1456077366,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2330273.00,1,0,4419,4163,1,1,1,0,0,1,0,1.95493e+09,0,0,2330273,
23301,YX,nse_cm,,965SCL29,965SCL29-YX,,965SCL29-YX,INE148I07SP9,,,,SEC RE NCD 9.65% SR VII,,,1,1,-1,-1,2,-1,NSE,,,1396051200,,1396051200,0,0,0,0,0,800.00-1200.00,0,0,1456072748,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,326.00,1,0,120000,80000,1,1,1,0,0,1,0,10000,0,0,326,
22167,SG,nse_cm,,717UK29,717UK29-SG,,717UK29-SG,IN3620190063,,,,SDL UK 7.17% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.11-110.63,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,949000.00,100,0,11063,10011,1,1,1,0,0,1,0,5e+07,0,0,949000,
29151,SM,nse_cm,,SATKARTAR,SATKARTAR-SM,,SATKARTAR-SM,INE0NB801022,,,,SAT KARTAR SHOPPING LTD,,,5,800,-1,-1,2,-1,NSE,,,1421539200,,1421539200,0,0,0,0,1440288000,113.35-169.95,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,514857.00,800,0,16995,11335,1,1,1,0,0,1,0,1.57449e+07,0,0,514857,Security is under Surveillance Measure - Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
760845,SG,nse_cm,,749KA35,749KA35-SG,,749KA35-SG,IN1920250165,,,,SDL KA 7.49% 2035,,,1,100,-1,-1,2,-1,NSE,,,1454803200,,1454803200,0,0,0,0,0,95.00-105.00,0,0,1456072753,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
20199,BL,nse_cm,,BEDMUTHA,BEDMUTHA-BL,,BEDMUTHA-BL,INE844K01012,,,,BEDMUTHA INDUST LTD,,,1,1,-1,-1,2,-1,NSE,,,971481600,,971481600,0,0,1411430400,1411948800,0,134.63-142.95,0,0,1456077382,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,716161.00,1,0,14295,13463,1,1,1,0,0,1,0,3.22639e+07,0,0,716161,
759032,SG,nse_cm,,745BR45,745BR45-SG,,745BR45-SG,IN1320250120,,,,SDL BR 7.45% 2045,,,1,100,-1,-1,2,-1,NSE,,,1443312000,,1443312000,0,0,0,0,0,95.00-105.00,0,0,1456072753,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
